ts,Protocol_name,Duration,Protocol Type,flow_duration,Header_Length,src_ip_bytes,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,urg_flag_number,ece_flag_number,cwr_flag_number,dst_ip_bytes,Rate,Srate,Drate,ack_count,syn_count,fin_count,urg_count,rst_count,max_duration,min_duration,sum_duration,average_duration,std_duration,CoAP,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,MAC,Magnitue,Radius,Covariance,Variance,Weight,Correlation,RARP,DS status,Fragments,Sequence number,Protocol Version,flow_idle_time,flow_active_time,source_ip,source_mac
1701113651.420617,TCP,64,6,0.0,54,277,0,0,0,0,0,0,0,0,479,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.420617,1701113651.420617,1701113651.420617,1701113651.420617,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1080,54,54,54.0,0.0,54,1701113651.420617,0,808448,10.392304845413264,0.0,0.0,0.0,361,,0,0,0,0,0,1701113651.420617,0.0,10.216.22.110,0
1701113651.420617,TCP,64,6,0.0,54,278,0,0,0,0,0,0,0,0,480,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.420617,1701113651.420617,1701113651.420617,1701113651.420617,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,54,54,54,54.0,0.0,54,0.0,1,808448,10.392304845413264,0.0,0.0,0.0,1,0.0,0,0,0,0,0,1701113651.420617,0.0,10.216.22.110,0
1701113651.420617,TCP,64,6,0.0,54,279,0,0,0,0,0,0,0,0,481,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.420617,1701113651.420617,1701113651.420617,1701113651.420617,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,108,54,54,54.0,0.0,54,0.0,2,808448,10.392304845413264,0.0,0.0,0.0,4,,0,0,0,0,0,1701113651.420617,0.0,10.216.22.110,0
1701113651.420617,TCP,64,6,0.0,54,280,0,0,0,0,0,0,0,0,482,0.17764207915554805,0.17764207915554805,0.0,0,0,0,0,0,1701113651.420617,1701113651.420617,1701113651.420617,1701113651.420617,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,162,54,54,54.0,0.0,54,0.0,3,808448,10.392304845413264,0.0,0.0,0.0,9,,0,0,0,0,0,1701113651.420617,0.0,10.216.22.110,0
1701113651.426565,UDP,64,17,55.0913348197937,2354,11,0,0,0,0,0,0,0,0,12,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.426565,1701113596.33523,18712249855.222015,1701113623.2020013,17.890811076418213,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,376,54,214,94.0,69.2820323027551,214,0.00594782829284668,4,808448,13.711309200802088,97.97958971132712,4800.0,1.0,16,0.9999999999999999,0,0,0,0,0,5.016289949417114,55.0913348197937,10.216.22.123,0
1701113651.426565,TCP,64,6,0.0,54,281,0,0,0,0,0,0,0,0,483,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.426565,1701113651.426565,1701113651.426565,1701113651.426565,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,430,54,214,86.0,64.0,54,0.0,5,808448,13.114877048604,90.50966799187809,4096.0,1.0,25,1.0,0,0,0,0,0,1701113651.426565,0.0,10.216.22.110,0
1701113651.426565,TCP,64,6,0.0,54,282,0,0,0,0,0,0,0,0,484,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.426565,1701113651.426565,1701113651.426565,1701113651.426565,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,484,54,214,80.66666666666667,59.62847939999438,54,0.0,6,808448,12.701705922171767,84.32740427115677,3555.5555555555547,1.0,36,1.0,0,0,0,0,0,1701113651.426565,0.0,10.216.22.110,0
1701113651.426565,TCP,64,6,0.0,54,283,0,0,0,0,0,0,0,0,485,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.426565,1701113651.426565,1701113651.426565,1701113651.426565,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,538,54,214,76.85714285714286,55.98833697790121,54,0.0,7,808448,12.398156544998361,79.17946548886296,3134.6938775510207,1.0,49,1.0,0,0,0,0,0,1701113651.426565,0.0,10.216.22.110,0
1701113651.426565,TCP,64,6,0.0,54,284,0,0,0,0,0,0,0,0,486,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.426565,1701113651.426565,1701113651.426565,1701113651.426565,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,592,54,214,74.0,52.91502622129181,54,0.0,8,808448,12.165525060596439,74.83314773547883,2800.0,1.0,64,1.0,0,0,0,0,0,1701113651.426565,0.0,10.216.22.110,0
1701113651.426565,TCP,64,6,0.0,54,285,0,0,0,0,0,0,0,0,487,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.426565,1701113651.426565,1701113651.426565,1701113651.426565,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,646,54,214,71.77777777777777,50.283148884376715,54,0.0,9,808448,11.981467170407619,71.11111111111111,2528.3950617283954,1.0,81,0.9999999999999997,0,0,0,0,0,1701113651.426565,0.0,10.216.22.110,0
1701113651.426565,TCP,64,6,0.0,54,286,0,0,0,0,0,0,0,0,488,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.426565,1701113651.426565,1701113651.426565,1701113651.426565,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,700,54,214,70.0,48.0,54,0.0,10,808448,11.832159566199232,67.88225099390856,2304.0,1.0,100,0.9999999999999997,0,0,0,0,0,1701113651.426565,0.0,10.216.22.110,0
1701113651.426565,TCP,64,6,0.0,54,287,0,0,0,0,0,0,0,0,489,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.426565,1701113651.426565,1701113651.426565,1701113651.426565,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,754,54,214,68.54545454545455,45.99676596608551,54,0.0,11,808448,11.708582710597772,65.04925025453933,2115.702479338842,1.0,121,1.0,0,0,0,0,0,1701113651.426565,0.0,10.216.22.110,0
1701113651.426565,TCP,64,6,0.0,54,288,0,0,0,0,0,0,0,0,490,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.426565,1701113651.426565,1701113651.426565,1701113651.426565,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,808,54,214,67.33333333333333,44.22166387140533,54,0.0,12,808448,11.604596790352806,62.53887679764573,1955.5555555555557,1.0,144,0.9999999999999999,0,0,0,0,0,1701113651.426565,0.0,10.216.22.110,0
1701113651.426565,TCP,64,6,0.0,54,289,0,0,0,0,0,0,0,0,491,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.426565,1701113651.426565,1701113651.426565,1701113651.426565,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,862,54,214,66.3076923076923,42.63509680169543,54,0.0,13,808448,11.515875329968825,60.29513213004744,1817.7514792899399,1.0,169,1.0,0,0,0,0,0,1701113651.426565,0.0,10.216.22.110,0
1701113651.426565,TCP,64,6,0.0,54,290,0,0,0,0,0,0,0,0,492,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.426565,1701113651.426565,1701113651.426565,1701113651.426565,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,916,54,214,65.42857142857143,41.206300291017016,54,0.0,14,808448,11.439280696667202,58.27450872677467,1697.9591836734687,1.0,196,0.9999999999999998,0,0,0,0,0,1701113651.426565,0.0,10.216.22.110,0
1701113651.426565,TCP,64,6,0.0,54,291,0,0,0,0,0,0,0,0,493,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.426565,1701113651.426565,1701113651.426565,1701113651.426565,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,970,54,214,64.66666666666667,39.9110121255887,54,0.0,15,808448,11.372481406154654,56.442694636044585,1592.888888888888,1.0,225,0.9999999999999999,0,0,0,0,0,1701113651.426565,0.0,10.216.22.110,0
1701113651.426565,TCP,64,6,0.0,54,292,0,0,0,0,0,0,0,0,494,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.426565,1701113651.426565,1701113651.426565,1701113651.426565,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1024,54,214,64.0,38.72983346207417,54,0.0,16,808448,11.313708498984761,54.772255750516614,1500.0,1.0,256,1.0,0,0,0,0,0,1701113651.426565,0.0,10.216.22.110,0
1701113651.426565,TCP,64,6,0.0,54,293,0,0,0,0,0,0,0,0,495,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.426565,1701113651.426565,1701113651.426565,1701113651.426565,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1078,54,214,63.411764705882355,37.64705882352941,54,0.0,17,808448,11.261595331557812,53.240981171692994,1417.3010380622825,1.0,289,1.0,0,0,0,0,0,1701113651.426565,0.0,10.216.22.110,0
1701113651.426565,TCP,64,6,0.0,54,294,0,0,0,0,0,0,0,0,496,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.426565,1701113651.426565,1701113651.426565,1701113651.426565,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1132,54,214,62.888888888888886,36.649827783268094,54,0.0,18,808448,11.215069227507147,51.83068350973601,1343.2098765432106,1.0,324,0.9999999999999999,0,0,0,0,0,1701113651.426565,0.0,10.216.22.110,0
1701113651.426565,TCP,64,6,0.0,54,295,0,0,0,0,0,0,0,0,497,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.426565,1701113651.426565,1701113651.426565,1701113651.426565,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1186,54,214,62.421052631578945,35.72750052310976,54,0.0,19,808448,11.173276388918243,50.52631578947367,1276.4542936288071,1.0,361,0.9999999999999999,0,0,0,0,0,1701113651.426565,0.0,10.216.22.110,0
1701113651.426565,TCP,64,6,0.0,54,296,0,0,0,0,0,0,0,0,498,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.426565,1701113651.426565,1701113651.426565,1701113651.426565,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1240,54,214,62.0,34.87119154832539,54,1701113651.426565,0,808448,11.173276388918243,50.52631578947367,1276.4542936288071,1.0,361,0.9999999999999999,0,0,0,0,0,1701113651.426565,0.0,10.216.22.110,0
1701113651.426565,TCP,64,6,0.0,54,297,0,0,0,0,0,0,0,0,499,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.426565,1701113651.426565,1701113651.426565,1701113651.426565,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,54,54,54,54.0,0.0,54,0.0,1,808448,10.392304845413264,0.0,0.0,0.0,1,0.0,0,0,0,0,0,1701113651.426565,0.0,10.216.22.110,0
1701113651.426565,TCP,64,6,0.0,54,298,0,0,0,0,0,0,0,0,500,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.426565,1701113651.426565,1701113651.426565,1701113651.426565,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,108,54,54,54.0,0.0,54,0.0,2,808448,10.392304845413264,0.0,0.0,0.0,4,,0,0,0,0,0,1701113651.426565,0.0,10.216.22.110,0
1701113651.426565,TCP,64,6,0.0,54,299,0,0,0,0,0,0,0,0,501,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.426565,1701113651.426565,1701113651.426565,1701113651.426565,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,162,54,54,54.0,0.0,54,0.0,3,808448,10.392304845413264,0.0,0.0,0.0,9,,0,0,0,0,0,1701113651.426565,0.0,10.216.22.110,0
1701113651.426565,TCP,64,6,0.0,54,300,0,0,0,0,0,0,0,0,502,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.426565,1701113651.426565,1701113651.426565,1701113651.426565,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,216,54,54,54.0,0.0,54,0.0,4,808448,10.392304845413264,0.0,0.0,0.0,16,,0,0,0,0,0,1701113651.426565,0.0,10.216.22.110,0
1701113651.426565,TCP,64,6,0.0,54,301,0,0,0,0,0,0,0,0,503,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.426565,1701113651.426565,1701113651.426565,1701113651.426565,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,270,54,54,54.0,0.0,54,0.0,5,808448,10.392304845413264,0.0,0.0,0.0,25,,0,0,0,0,0,1701113651.426565,0.0,10.216.22.110,0
1701113651.427297,TCP,64,6,0.0,54,302,0,0,0,0,0,0,0,0,504,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.427297,1701113651.427297,1701113651.427297,1701113651.427297,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,324,54,54,54.0,0.0,54,0.0007321834564208984,6,808448,10.392304845413264,0.0,0.0,0.0,36,,0,0,0,0,0,1701113651.427297,0.0,10.216.22.110,0
1701113651.427297,TCP,64,6,0.0,54,303,0,0,0,0,0,0,0,0,505,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.427297,1701113651.427297,1701113651.427297,1701113651.427297,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,378,54,54,54.0,0.0,54,0.0,7,808448,10.392304845413264,0.0,0.0,0.0,49,,0,0,0,0,0,1701113651.427297,0.0,10.216.22.110,0
1701113651.427297,TCP,64,6,0.0,54,304,0,0,0,0,0,0,0,0,506,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.427297,1701113651.427297,1701113651.427297,1701113651.427297,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,432,54,54,54.0,0.0,54,0.0,8,808448,10.392304845413264,0.0,0.0,0.0,64,,0,0,0,0,0,1701113651.427297,0.0,10.216.22.110,0
1701113651.427297,TCP,64,6,0.0,54,305,0,0,0,0,0,0,0,0,507,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.427297,1701113651.427297,1701113651.427297,1701113651.427297,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,486,54,54,54.0,0.0,54,0.0,9,808448,10.392304845413264,0.0,0.0,0.0,81,,0,0,0,0,0,1701113651.427297,0.0,10.216.22.110,0
1701113651.427297,TCP,64,6,0.0,54,306,0,0,0,0,0,0,0,0,508,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.427297,1701113651.427297,1701113651.427297,1701113651.427297,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,540,54,54,54.0,0.0,54,0.0,10,808448,10.392304845413264,0.0,0.0,0.0,100,,0,0,0,0,0,1701113651.427297,0.0,10.216.22.110,0
1701113651.427297,TCP,64,6,0.0,54,307,0,0,0,0,0,0,0,0,509,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.427297,1701113651.427297,1701113651.427297,1701113651.427297,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,594,54,54,54.0,0.0,54,0.0,11,808448,10.392304845413264,0.0,0.0,0.0,121,,0,0,0,0,0,1701113651.427297,0.0,10.216.22.110,0
1701113651.427297,TCP,64,6,0.0,54,308,0,0,0,0,0,0,0,0,510,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.427297,1701113651.427297,1701113651.427297,1701113651.427297,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,648,54,54,54.0,0.0,54,0.0,12,808448,10.392304845413264,0.0,0.0,0.0,144,,0,0,0,0,0,1701113651.427297,0.0,10.216.22.110,0
1701113651.427297,TCP,64,6,0.0,54,309,0,0,0,0,0,0,0,0,511,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.427297,1701113651.427297,1701113651.427297,1701113651.427297,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,702,54,54,54.0,0.0,54,0.0,13,808448,10.392304845413264,0.0,0.0,0.0,169,,0,0,0,0,0,1701113651.427297,0.0,10.216.22.110,0
1701113651.427297,TCP,64,6,0.0,54,310,0,0,0,0,0,0,0,0,512,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.427297,1701113651.427297,1701113651.427297,1701113651.427297,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,756,54,54,54.0,0.0,54,0.0,14,808448,10.392304845413264,0.0,0.0,0.0,196,,0,0,0,0,0,1701113651.427297,0.0,10.216.22.110,0
1701113651.427297,TCP,64,6,0.0,54,311,0,0,0,0,0,0,0,0,513,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.427297,1701113651.427297,1701113651.427297,1701113651.427297,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,810,54,54,54.0,0.0,54,0.0,15,808448,10.392304845413264,0.0,0.0,0.0,225,,0,0,0,0,0,1701113651.427297,0.0,10.216.22.110,0
1701113651.427297,TCP,64,6,0.0,54,312,0,0,0,0,0,0,0,0,514,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.427297,1701113651.427297,1701113651.427297,1701113651.427297,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,864,54,54,54.0,0.0,54,0.0,16,808448,10.392304845413264,0.0,0.0,0.0,256,,0,0,0,0,0,1701113651.427297,0.0,10.216.22.110,0
1701113651.427297,TCP,64,6,0.0,54,313,0,0,0,0,0,0,0,0,515,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.427297,1701113651.427297,1701113651.427297,1701113651.427297,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,918,54,54,54.0,0.0,54,0.0,17,808448,10.392304845413264,0.0,0.0,0.0,289,,0,0,0,0,0,1701113651.427297,0.0,10.216.22.110,0
1701113651.427297,TCP,64,6,0.0,54,314,0,0,0,0,0,0,0,0,516,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.427297,1701113651.427297,1701113651.427297,1701113651.427297,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,972,54,54,54.0,0.0,54,0.0,18,808448,10.392304845413264,0.0,0.0,0.0,324,,0,0,0,0,0,1701113651.427297,0.0,10.216.22.110,0
1701113651.427297,TCP,64,6,0.0,54,315,0,0,0,0,0,0,0,0,517,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.427297,1701113651.427297,1701113651.427297,1701113651.427297,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1026,54,54,54.0,0.0,54,0.0,19,808448,10.392304845413264,0.0,0.0,0.0,361,,0,0,0,0,0,1701113651.427297,0.0,10.216.22.110,0
1701113651.427297,TCP,64,6,0.0,54,316,0,0,0,0,0,0,0,0,518,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.427297,1701113651.427297,1701113651.427297,1701113651.427297,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1080,54,54,54.0,0.0,54,1701113651.427297,0,808448,10.392304845413264,0.0,0.0,0.0,361,,0,0,0,0,0,1701113651.427297,0.0,10.216.22.110,0
1701113651.427297,TCP,64,6,0.0,54,317,0,0,0,0,0,0,0,0,519,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.427297,1701113651.427297,1701113651.427297,1701113651.427297,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,54,54,54,54.0,0.0,54,0.0,1,808448,10.392304845413264,0.0,0.0,0.0,1,0.0,0,0,0,0,0,1701113651.427297,0.0,10.216.22.110,0
1701113651.427297,TCP,64,6,0.0,54,318,0,0,0,0,0,0,0,0,520,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.427297,1701113651.427297,1701113651.427297,1701113651.427297,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,108,54,54,54.0,0.0,54,0.0,2,808448,10.392304845413264,0.0,0.0,0.0,4,,0,0,0,0,0,1701113651.427297,0.0,10.216.22.110,0
1701113651.427297,TCP,64,6,0.0,54,319,0,0,0,0,0,0,0,0,521,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.427297,1701113651.427297,1701113651.427297,1701113651.427297,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,162,54,54,54.0,0.0,54,0.0,3,808448,10.392304845413264,0.0,0.0,0.0,9,,0,0,0,0,0,1701113651.427297,0.0,10.216.22.110,0
1701113651.427297,TCP,64,6,0.0,54,320,0,0,0,0,0,0,0,0,522,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.427297,1701113651.427297,1701113651.427297,1701113651.427297,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,216,54,54,54.0,0.0,54,0.0,4,808448,10.392304845413264,0.0,0.0,0.0,16,,0,0,0,0,0,1701113651.427297,0.0,10.216.22.110,0
1701113651.427297,TCP,64,6,0.0,54,321,0,0,0,0,0,0,0,0,523,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.427297,1701113651.427297,1701113651.427297,1701113651.427297,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,270,54,54,54.0,0.0,54,0.0,5,808448,10.392304845413264,0.0,0.0,0.0,25,,0,0,0,0,0,1701113651.427297,0.0,10.216.22.110,0
1701113651.427297,TCP,64,6,0.0,54,322,0,0,0,0,0,0,0,0,524,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.427297,1701113651.427297,1701113651.427297,1701113651.427297,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,324,54,54,54.0,0.0,54,0.0,6,808448,10.392304845413264,0.0,0.0,0.0,36,,0,0,0,0,0,1701113651.427297,0.0,10.216.22.110,0
1701113651.427702,TCP,64,6,0.0,54,323,0,0,0,0,0,0,0,0,525,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.427702,1701113651.427702,1701113651.427702,1701113651.427702,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,378,54,54,54.0,0.0,54,0.0004048347473144531,7,808448,10.392304845413264,0.0,0.0,0.0,49,,0,0,0,0,0,1701113651.427702,0.0,10.216.22.110,0
1701113651.427702,TCP,64,6,0.0,54,324,0,0,0,0,0,0,0,0,526,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.427702,1701113651.427702,1701113651.427702,1701113651.427702,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,432,54,54,54.0,0.0,54,0.0,8,808448,10.392304845413264,0.0,0.0,0.0,64,,0,0,0,0,0,1701113651.427702,0.0,10.216.22.110,0
1701113651.427702,TCP,64,6,0.0,54,325,0,0,0,0,0,0,0,0,527,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.427702,1701113651.427702,1701113651.427702,1701113651.427702,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,486,54,54,54.0,0.0,54,0.0,9,808448,10.392304845413264,0.0,0.0,0.0,81,,0,0,0,0,0,1701113651.427702,0.0,10.216.22.110,0
1701113651.427702,TCP,64,6,0.0,54,326,0,0,0,0,0,0,0,0,528,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.427702,1701113651.427702,1701113651.427702,1701113651.427702,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,540,54,54,54.0,0.0,54,0.0,10,808448,10.392304845413264,0.0,0.0,0.0,100,,0,0,0,0,0,1701113651.427702,0.0,10.216.22.110,0
1701113651.427702,TCP,64,6,0.0,54,327,0,0,0,0,0,0,0,0,529,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.427702,1701113651.427702,1701113651.427702,1701113651.427702,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,594,54,54,54.0,0.0,54,0.0,11,808448,10.392304845413264,0.0,0.0,0.0,121,,0,0,0,0,0,1701113651.427702,0.0,10.216.22.110,0
1701113651.427702,TCP,64,6,0.0,54,328,0,0,0,0,0,0,0,0,530,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.427702,1701113651.427702,1701113651.427702,1701113651.427702,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,648,54,54,54.0,0.0,54,0.0,12,808448,10.392304845413264,0.0,0.0,0.0,144,,0,0,0,0,0,1701113651.427702,0.0,10.216.22.110,0
1701113651.427702,TCP,64,6,0.0,54,329,0,0,0,0,0,0,0,0,531,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.427702,1701113651.427702,1701113651.427702,1701113651.427702,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,702,54,54,54.0,0.0,54,0.0,13,808448,10.392304845413264,0.0,0.0,0.0,169,,0,0,0,0,0,1701113651.427702,0.0,10.216.22.110,0
1701113651.427702,TCP,64,6,0.0,54,330,0,0,0,0,0,0,0,0,532,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.427702,1701113651.427702,1701113651.427702,1701113651.427702,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,756,54,54,54.0,0.0,54,0.0,14,808448,10.392304845413264,0.0,0.0,0.0,196,,0,0,0,0,0,1701113651.427702,0.0,10.216.22.110,0
1701113651.427702,TCP,64,6,0.0,54,331,0,0,0,0,0,0,0,0,533,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.427702,1701113651.427702,1701113651.427702,1701113651.427702,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,810,54,54,54.0,0.0,54,0.0,15,808448,10.392304845413264,0.0,0.0,0.0,225,,0,0,0,0,0,1701113651.427702,0.0,10.216.22.110,0
1701113651.427702,TCP,64,6,0.0,54,332,0,0,0,0,0,0,0,0,534,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.427702,1701113651.427702,1701113651.427702,1701113651.427702,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,864,54,54,54.0,0.0,54,0.0,16,808448,10.392304845413264,0.0,0.0,0.0,256,,0,0,0,0,0,1701113651.427702,0.0,10.216.22.110,0
1701113651.427702,TCP,64,6,0.0,54,333,0,0,0,0,0,0,0,0,535,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.427702,1701113651.427702,1701113651.427702,1701113651.427702,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,918,54,54,54.0,0.0,54,0.0,17,808448,10.392304845413264,0.0,0.0,0.0,289,,0,0,0,0,0,1701113651.427702,0.0,10.216.22.110,0
1701113651.427702,TCP,64,6,0.0,54,334,0,0,0,0,0,0,0,0,536,0.19966842400863052,0.19966842400863052,0.0,0,0,0,0,0,1701113651.427702,1701113651.427702,1701113651.427702,1701113651.427702,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,972,54,54,54.0,0.0,54,0.0,18,808448,10.392304845413264,0.0,0.0,0.0,324,,0,0,0,0,0,1701113651.427702,0.0,10.216.22.110,0
